,Date,User,Tweet
0,2023-05-24 02:47:27+00:00,ricardosolaback,ğŸ¥ â€œPopocatÃ©petl ACTIVOâ€ https://t.co/bAG761Sito
1,2023-05-24 02:47:18+00:00,luznero,@MerGarza Pararapo-po-popocatepetl.
2,2023-05-24 02:47:09+00:00,DigitalmexPerio,"Refuerzan presencia policiaca para impedir acercarse al #PopocatÃ©petl @CNPC_MX

https://t.co/ve7Wbc6TOf"
3,2023-05-24 02:47:04+00:00,casd_reyes,Todo es culpa de PopocatÃ©petl ğŸ«µğŸ¼
4,2023-05-24 02:46:57+00:00,UNoticiasPuebla,"#PopocatÃ©petl - 19:50 h
En las Ãºltimas horas, el tremor (sismicidad volcÃ¡nica asociada a la emisiÃ³n de bombas de lava y ceniza) disminuyÃ³ considerablemente. AÃºn mantiene una dÃ©bil emisiÃ³n, sin bombas de lava en la zona cercana al crÃ¡ter.
ğŸš¦AMARILLO 3
ğŸš·radio de seguridad 12 km https://t.co/eeh3NRYx7Y"
